epoch,overflow,main,assigned_slots,share_assigned_slots,ok,skipped,invalid,delayed,bad_slots_abs,bad_slots_pct_node,effective_stake,stake_share_pct,effective_stake_next,stake_share_next_pct,delivered_slots_share_pct,coinbase_epoch_tkg,fees_epoch_tkr_at_main,reward_epoch_total_value_tkg_only,coinbase_cum_tkg,fees_cum_tkr_at_main,penalty_slots_residual,penalty_score,forced_invalid_slots_planned,forced_invalid_slots_realized,forced_invalid_share_pct_of_invalid,penalty_gained,penalty_recovery,penalty_tol,residual_prev_dbg,residual_next_dbg,ok_rate,scenario,assigned_share,malicious_i,post_t,interaction,time_since_switch
84,OV_3,MAIN_3,11987,49.946,11987,0,0,0,0,0.0,399.1732999751055,49.7281,400.37199997480457,49.7279,49.9458,1.1987,0.0017,1.1987,100.372,0.0616,0,0.0,0,0,0.0,0.0,11987.0,2397.0,0.0,0.0,1.0,2,0.49945833333333334,0,1,0,34
85,OV_1,MAIN_1,130,0.542,130,0,0,0,0,0.0,4.216575736942581,0.5237,4.245610206118704,0.5257,0.5417,0.013,0.0,0.013,2.6749,0.0009,18769,93.845,0,0,0.0,0.0,130.0,26.0,18899.0,18769.0,1.0,2,0.005416666666666667,1,1,1,35
85,OV_2,MAIN_2,11840,49.333,11840,0,0,0,0,0.0,400.5372999747631,49.7484,401.72129997446586,49.7462,49.3333,1.184,0.0003,1.184,101.7213,0.0585,0,0.0,0,0,0.0,0.0,11840.0,2368.0,0.0,0.0,1.0,2,0.49333333333333335,0,1,0,35
85,OV_3,MAIN_3,12030,50.125,12030,0,0,0,0,0.0,400.37199997480457,49.7279,401.5749999745026,49.7281,50.125,1.203,0.0001,1.203,101.575,0.0617,0,0.0,0,0,0.0,0.0,12030.0,2406.0,0.0,0.0,1.0,2,0.50125,0,1,0,35
86,OV_1,MAIN_1,110,0.458,110,0,0,0,0,0.0,4.245610206118704,0.5257,4.270264050894229,0.5272,0.4583,0.011,0.0,0.011,2.6859,0.0009,18660,93.3,0,0,0.0,1.0,110.0,22.0,18769.0,18660.0,1.0,2,0.004583333333333333,1,1,1,36
86,OV_2,MAIN_2,11865,49.438,11864,0,1,0,1,0.01,401.72129997446586,49.7462,402.90769997416805,49.7444,49.4333,1.1864,0.0002,1.1864,102.9077,0.0587,0,0.0,0,0,0.0,0.0,11864.0,2373.0,0.0,0.0,0.9999157184997893,2,0.494375,0,1,0,36
86,OV_3,MAIN_3,12025,50.104,12025,0,0,0,0,0.0,401.5749999745026,49.7281,402.7774999742008,49.7284,50.1042,1.2025,0.0006,1.2025,102.7775,0.0623,0,0.0,0,0,0.0,0.0,12025.0,2405.0,0.0,0.0,1.0,2,0.5010416666666667,0,1,0,36
87,OV_1,MAIN_1,142,0.592,142,0,0,0,0,0.0,4.270264050894229,0.5272,4.302811197770298,0.5297,0.5917,0.0142,0.0,0.0142,2.7001,0.0009,18518,92.59,0,0,0.0,0.0,142.0,28.0,18660.0,18518.0,1.0,2,0.005916666666666666,1,1,1,37
87,OV_2,MAIN_2,11951,49.796,11951,0,0,0,0,0.0,402.90769997416805,49.7444,404.10279997386806,49.7435,49.7958,1.1951,0.0004,1.1951,104.1028,0.0591,0,0.0,0,0,0.0,0.0,11951.0,2390.0,0.0,0.0,1.0,2,0.49795833333333334,0,1,0,37
87,OV_3,MAIN_3,11907,49.612,11907,0,0,0,0,0.0,402.7774999742008,49.7284,403.96819997390185,49.7269,49.6125,1.1907,0.0,1.1907,103.9682,0.0623,0,0.0,0,0,0.0,0.0,11907.0,2381.0,0.0,0.0,1.0,2,0.496125,0,1,0,37
88,OV_1,MAIN_1,148,0.617,148,0,0,0,0,0.0,4.302811197770298,0.5297,4.337263327940963,0.5323,0.6167,0.0148,0.0,0.0148,2.7149,0.0009,18370,91.85,0,0,0.0,0.0,148.0,29.0,18518.0,18370.0,1.0,2,0.006166666666666667,1,1,1,38
88,OV_2,MAIN_2,11860,49.417,11860,0,0,0,0,0.0,404.10279997386806,49.7435,405.2887999735704,49.7413,49.4167,1.186,0.0,1.186,105.2888,0.0591,0,0.0,0,0,0.0,0.0,11860.0,2372.0,0.0,0.0,1.0,2,0.49416666666666664,0,1,0,38
88,OV_3,MAIN_3,11992,49.967,11992,0,0,0,0,0.0,403.96819997390185,49.7269,405.1673999736008,49.7264,49.9667,1.1992,0.0,1.1992,105.1674,0.0623,0,0.0,0,0,0.0,0.0,11992.0,2398.0,0.0,0.0,1.0,2,0.49966666666666665,0,1,0,38
89,OV_1,MAIN_1,146,0.608,146,0,0,0,0,0.0,4.337263327940963,0.5323,4.371792227521872,0.535,0.6083,0.0146,0.0,0.0146,2.7295,0.0009,18224,91.12,0,0,0.0,0.0,146.0,29.0,18370.0,18224.0,1.0,2,0.006083333333333333,1,1,1,39
89,OV_2,MAIN_2,11912,49.633,11912,0,0,0,0,0.0,405.2887999735704,49.7413,406.4799999732713,49.7398,49.6333,1.1912,0.0008,1.1912,106.48,0.0599,0,0.0,0,0,0.0,0.0,11912.0,2382.0,0.0,0.0,1.0,2,0.49633333333333335,0,1,0,39
89,OV_3,MAIN_3,11942,49.758,11942,0,0,0,0,0.0,405.1673999736008,49.7264,406.36159997330105,49.7253,49.7583,1.1942,0.0007,1.1942,106.3616,0.063,0,0.0,0,0,0.0,0.0,11942.0,2388.0,0.0,0.0,1.0,2,0.4975833333333333,0,1,0,39
90,OV_1,MAIN_1,134,0.558,134,0,0,0,0,0.0,4.371792227521872,0.535,4.403968288674811,0.5373,0.5583,0.0134,0.0,0.0134,2.7429,0.0009,18090,90.45,0,0,0.0,0.0,134.0,26.0,18224.0,18090.0,1.0,2,0.005583333333333333,1,1,1,40
90,OV_2,MAIN_2,11866,49.442,11866,0,0,0,0,0.0,406.4799999732713,49.7398,407.6665999729735,49.7378,49.4417,1.1866,0.0001,1.1866,107.6666,0.06,0,0.0,0,0,0.0,0.0,11866.0,2373.0,0.0,0.0,1.0,2,0.49441666666666667,0,1,0,40
90,OV_3,MAIN_3,12000,50.0,12000,0,0,0,0,0.0,406.36159997330105,49.7253,407.56159997299983,49.7249,50.0,1.2,0.0002,1.2,107.5616,0.0632,0,0.0,0,0,0.0,0.0,12000.0,2400.0,0.0,0.0,1.0,2,0.5,0,1,0,40
91,OV_1,MAIN_1,150,0.625,150,0,0,0,0,0.0,4.403968288674811,0.5373,4.440550165372742,0.5402,0.625,0.015,0.0,0.015,2.7579,0.0009,17940,89.7,0,0,0.0,0.0,150.0,30.0,18090.0,17940.0,1.0,2,0.00625,1,1,1,41
91,OV_2,MAIN_2,11998,49.992,11998,0,0,0,0,0.0,407.6665999729735,49.7378,408.8663999726723,49.7372,49.9917,1.1998,0.0001,1.1998,108.8664,0.0601,0,0.0,0,0,0.0,0.0,11998.0,2399.0,0.0,0.0,1.0,2,0.4999166666666667,0,1,0,41
91,OV_3,MAIN_3,11852,49.383,11852,0,0,0,0,0.0,407.56159997299983,49.7249,408.7467999727023,49.7226,49.3833,1.1852,0.0005,1.1852,108.7468,0.0637,0,0.0,0,0,0.0,0.0,11852.0,2370.0,0.0,0.0,1.0,2,0.49383333333333335,0,1,0,41
92,OV_1,MAIN_1,145,0.604,145,0,0,0,0,0.0,4.440550165372742,0.5402,4.476492358980873,0.543,0.6042,0.0145,0.0,0.0145,2.7724,0.0009,17795,88.97500000000001,0,0,0.0,0.0,145.0,29.0,17940.0,17795.0,1.0,2,0.0060416666666666665,1,1,1,42
92,OV_2,MAIN_2,11813,49.221,11813,0,0,0,0,0.0,408.8663999726723,49.7372,410.04769997237577,49.7344,49.2208,1.1813,0.0,1.1813,110.0477,0.0601,0,0.0,0,0,0.0,0.0,11813.0,2362.0,0.0,0.0,1.0,2,0.49220833333333336,0,1,0,42
92,OV_3,MAIN_3,12042,50.175,12042,0,0,0,0,0.0,408.7467999727023,49.7226,409.9509999724,49.7227,50.175,1.2042,0.0001,1.2042,109.951,0.0638,0,0.0,0,0,0.0,0.0,12042.0,2408.0,0.0,0.0,1.0,2,0.50175,0,1,0,42
93,OV_1,MAIN_1,139,0.579,139,0,0,0,0,0.0,4.476492358980873,0.543,4.51149529569109,0.5456,0.5792,0.0139,0.0,0.0139,2.7863,0.0009,17656,88.28,0,0,0.0,0.0,139.0,27.0,17795.0,17656.0,1.0,2,0.005791666666666666,1,1,1,43
93,OV_2,MAIN_2,12004,50.017,12004,0,0,0,0,0.0,410.04769997237577,49.7344,411.2480999720744,49.7339,50.0167,1.2004,0.0002,1.2004,111.2481,0.0603,0,0.0,0,0,0.0,0.0,12004.0,2400.0,0.0,0.0,1.0,2,0.5001666666666666,0,1,0,43
93,OV_3,MAIN_3,11857,49.404,11857,0,0,0,0,0.0,409.9509999724,49.7227,411.1366999721024,49.7205,49.4042,1.1857,0.0002,1.1857,111.1367,0.064,0,0.0,0,0,0.0,0.0,11857.0,2371.0,0.0,0.0,1.0,2,0.49404166666666666,0,1,0,43
94,OV_1,MAIN_1,111,0.462,111,0,0,0,0,0.0,4.51149529569109,0.5456,4.53932946412687,0.5474,0.4625,0.0111,0.0,0.0111,2.7974,0.0009,17547,87.735,0,0,0.0,2.0,111.0,22.0,17656.0,17547.0,1.0,2,0.004625,1,1,1,44
94,OV_2,MAIN_2,11992,49.967,11992,0,0,0,0,0.0,411.2480999720744,49.7339,412.4472999717734,49.7336,49.9667,1.1992,0.0002,1.1992,112.4473,0.0605,0,0.0,0,0,0.0,0.0,11992.0,2398.0,0.0,0.0,1.0,2,0.49966666666666665,0,1,0,44
94,OV_3,MAIN_3,11897,49.571,11897,0,0,0,0,0.0,411.1366999721024,49.7205,412.32639997180377,49.719,49.5708,1.1897,0.0008,1.1897,112.3264,0.0648,0,0.0,0,0,0.0,0.0,11897.0,2379.0,0.0,0.0,1.0,2,0.4957083333333333,0,1,0,44
95,OV_1,MAIN_1,122,0.508,122,0,0,0,0,0.0,4.53932946412687,0.5474,4.570889078006181,0.5496,0.5083,0.0122,0.0,0.0122,2.8096,0.0009,17425,87.125,0,0,0.0,0.0,122.0,24.0,17547.0,17425.0,1.0,2,0.005083333333333333,1,1,1,45
95,OV_2,MAIN_2,11928,49.7,11928,0,0,0,0,0.0,412.4472999717734,49.7336,413.640099971474,49.7324,49.7,1.1928,0.0002,1.1928,113.6401,0.0607,0,0.0,0,0,0.0,0.0,11928.0,2385.0,0.0,0.0,1.0,2,0.497,0,1,0,45
95,OV_3,MAIN_3,11950,49.792,11950,0,0,0,0,0.0,412.32639997180377,49.719,413.5213999715038,49.7181,49.7917,1.195,0.0001,1.195,113.5214,0.0649,0,0.0,0,0,0.0,0.0,11950.0,2390.0,0.0,0.0,1.0,2,0.4979166666666667,0,1,0,45
96,OV_1,MAIN_1,144,0.6,144,0,0,0,0,0.0,4.570889078006181,0.5496,4.608706595724399,0.5525,0.6,0.0144,0.0,0.0144,2.824,0.0009,17281,86.405,0,0,0.0,0.0,144.0,28.0,17425.0,17281.0,1.0,2,0.006,1,1,1,46
96,OV_2,MAIN_2,12001,50.004,12001,0,0,0,0,0.0,413.640099971474,49.7324,414.8401999711728,49.7317,50.0042,1.2001,0.001,1.2001,114.8402,0.0617,0,0.0,0,0,0.0,0.0,12001.0,2400.0,0.0,0.0,1.0,2,0.5000416666666667,0,1,0,46
96,OV_3,MAIN_3,11855,49.396,11855,0,0,0,0,0.0,413.5213999715038,49.7181,414.7068999712062,49.7158,49.3958,1.1855,0.0007,1.1855,114.7069,0.0656,0,0.0,0,0,0.0,0.0,11855.0,2371.0,0.0,0.0,1.0,2,0.49395833333333333,0,1,0,46
97,OV_1,MAIN_1,119,0.496,119,0,0,0,0,0.0,4.608706595724399,0.5525,4.640164718070474,0.5547,0.4958,0.0119,0.0,0.0119,2.8359,0.0009,17163,85.815,0,0,0.0,1.0,119.0,23.0,17281.0,17163.0,1.0,2,0.004958333333333334,1,1,1,47
97,OV_2,MAIN_2,11788,49.117,11788,0,0,0,0,0.0,414.8401999711728,49.7317,416.0189999708769,49.7288,49.1167,1.1788,0.0001,1.1788,116.019,0.0618,0,0.0,0,0,0.0,0.0,11788.0,2357.0,0.0,0.0,1.0,2,0.49116666666666664,0,1,0,47
97,OV_3,MAIN_3,12093,50.387,12093,0,0,0,0,0.0,414.7068999712062,49.7158,415.91619997090265,49.7165,50.3875,1.2093,0.0002,1.2093,115.9162,0.0658,0,0.0,0,0,0.0,0.0,12093.0,2418.0,0.0,0.0,1.0,2,0.503875,0,1,0,47
98,OV_1,MAIN_1,138,0.575,138,0,0,0,0,0.0,4.640164718070474,0.5547,4.677500145129575,0.5575,0.575,0.0138,0.0001,0.0138,2.8497,0.001,17025,85.125,0,0,0.0,0.0,138.0,27.0,17163.0,17025.0,1.0,2,0.00575,1,1,1,48
98,OV_2,MAIN_2,12012,50.05,12012,0,0,0,0,0.0,416.0189999708769,49.7288,417.2201999705753,49.7283,50.05,1.2012,0.003,1.2012,117.2202,0.0648,0,0.0,0,0,0.0,0.0,12012.0,2402.0,0.0,0.0,1.0,2,0.5005,0,1,0,48
98,OV_3,MAIN_3,11850,49.375,11850,0,0,0,0,0.0,415.91619997090265,49.7165,417.1011999706052,49.7142,49.375,1.185,0.0035,1.185,117.1012,0.0693,0,0.0,0,0,0.0,0.0,11850.0,2370.0,0.0,0.0,1.0,2,0.49375,0,1,0,48
99,OV_1,MAIN_1,143,0.596,143,0,0,0,0,0.0,4.677500145129575,0.5575,4.716824727775215,0.5606,0.5958,0.0143,0.0,0.0143,2.864,0.001,16882,84.41,0,0,0.0,0.0,143.0,28.0,17025.0,16882.0,1.0,2,0.005958333333333334,1,1,1,49
99,OV_2,MAIN_2,11865,49.438,11865,0,0,0,0,0.0,417.2201999705753,49.7283,418.4066999702775,49.726,49.4375,1.1865,0.0007,1.1865,118.4067,0.0655,0,0.0,0,0,0.0,0.0,11865.0,2373.0,0.0,0.0,1.0,2,0.494375,0,1,0,49
99,OV_3,MAIN_3,11992,49.967,11992,0,0,0,0,0.0,417.1011999706052,49.7142,418.30039997030417,49.7134,49.9667,1.1992,0.0008,1.1992,118.3004,0.0701,0,0.0,0,0,0.0,0.0,11992.0,2398.0,0.0,0.0,1.0,2,0.49966666666666665,0,1,0,49
100,OV_1,MAIN_1,127,0.529,127,0,0,0,0,0.0,4.716824727775215,0.5606,4.7523055145889455,0.5632,0.5292,0.0127,0.0,0.0127,2.8767,0.001,16755,83.775,0,0,0.0,0.0,127.0,25.0,16882.0,16755.0,1.0,2,0.005291666666666667,1,1,1,50
100,OV_2,MAIN_2,11829,49.288,11829,0,0,0,0,0.0,418.4066999702775,49.726,419.58959996998055,49.7234,49.2875,1.1829,0.0,1.1829,119.5896,0.0655,0,0.0,0,0,0.0,0.0,11829.0,2365.0,0.0,0.0,1.0,2,0.492875,0,1,0,50
100,OV_3,MAIN_3,12044,50.183,12044,0,0,0,0,0.0,418.30039997030417,49.7134,419.5047999700018,49.7134,50.1833,1.2044,0.0001,1.2044,119.5048,0.0702,0,0.0,0,0,0.0,0.0,12044.0,2408.0,0.0,0.0,1.0,2,0.5018333333333334,0,1,0,50
101,OV_1,MAIN_1,154,0.642,154,0,0,0,0,0.0,4.7523055145889455,0.5632,4.796049044691078,0.5667,0.6417,0.0154,0.0,0.0154,2.8921,0.001,16601,83.005,0,0,0.0,0.0,154.0,30.0,16755.0,16601.0,1.0,2,0.006416666666666667,1,1,1,51
101,OV_2,MAIN_2,11883,49.512,11883,0,0,0,0,0.0,419.58959996998055,49.7234,420.7778999696823,49.7212,49.5125,1.1883,0.0,1.1883,120.7779,0.0655,0,0.0,0,0,0.0,0.0,11883.0,2376.0,0.0,0.0,1.0,2,0.495125,0,1,0,51
101,OV_3,MAIN_3,11963,49.846,11963,0,0,0,0,0.0,419.5047999700018,49.7134,420.7010999697016,49.7121,49.8458,1.1963,0.0001,1.1963,120.7011,0.0703,0,0.0,0,0,0.0,0.0,11963.0,2392.0,0.0,0.0,1.0,2,0.49845833333333334,0,1,0,51
102,OV_1,MAIN_1,122,0.508,122,0,0,0,0,0.0,4.796049044691078,0.5667,4.830986810542817,0.5692,0.5083,0.0122,0.0,0.0122,2.9043,0.001,16480,82.4,0,0,0.0,1.0,122.0,24.0,16601.0,16480.0,1.0,2,0.005083333333333333,1,1,1,52
102,OV_2,MAIN_2,11874,49.475,11874,0,0,0,0,0.0,420.7778999696823,49.7212,421.9652999693842,49.7191,49.475,1.1874,0.0004,1.1874,121.9653,0.0659,0,0.0,0,0,0.0,0.0,11874.0,2374.0,0.0,0.0,1.0,2,0.49475,0,1,0,52
102,OV_3,MAIN_3,12004,50.017,12004,0,0,0,0,0.0,420.7010999697016,49.7121,421.9014999694002,49.7116,50.0167,1.2004,0.0004,1.2004,121.9015,0.0707,0,0.0,0,0,0.0,0.0,12004.0,2400.0,0.0,0.0,1.0,2,0.5001666666666666,0,1,0,52
103,OV_1,MAIN_1,125,0.521,125,0,0,0,0,0.0,4.830986810542817,0.5692,4.867614617931354,0.5719,0.5208,0.0125,0.0001,0.0125,2.9168,0.0011,16355,81.775,0,0,0.0,0.0,125.0,25.0,16480.0,16355.0,1.0,2,0.005208333333333333,1,1,1,53
103,OV_2,MAIN_2,11988,49.95,11988,0,0,0,0,0.0,421.9652999693842,49.7191,423.1640999690833,49.7184,49.95,1.1988,0.0021,1.1988,123.1641,0.068,0,0.0,0,0,0.0,0.0,11988.0,2397.0,0.0,0.0,1.0,2,0.4995,0,1,0,53
103,OV_3,MAIN_3,11887,49.529,11887,0,0,0,0,0.0,421.9014999694002,49.7116,423.0901999691018,49.7097,49.5292,1.1887,0.0024,1.1887,123.0902,0.0731,0,0.0,0,0,0.0,0.0,11887.0,2377.0,0.0,0.0,1.0,2,0.4952916666666667,0,1,0,53
104,OV_1,MAIN_1,149,0.621,149,0,0,0,0,0.0,4.867614617931354,0.5719,4.912004144816093,0.5755,0.6208,0.0149,0.0,0.0149,2.9317,0.0011,16206,81.03,0,0,0.0,0.0,149.0,29.0,16355.0,16206.0,1.0,2,0.006208333333333333,1,1,1,54
104,OV_2,MAIN_2,12155,50.646,12155,0,0,0,0,0.0,423.1640999690833,49.7184,424.37959996877817,49.7193,50.6458,1.2155,0.0,1.2155,124.3796,0.068,0,0.0,0,0,0.0,0.0,12155.0,2431.0,0.0,0.0,1.0,2,0.5064583333333333,0,1,0,54
104,OV_3,MAIN_3,11696,48.733,11696,0,0,0,0,0.0,423.0901999691018,49.7097,424.2597999688082,49.7052,48.7333,1.1696,0.0002,1.1696,124.2598,0.0733,0,0.0,0,0,0.0,0.0,11696.0,2339.0,0.0,0.0,1.0,2,0.48733333333333334,0,1,0,54
105,OV_1,MAIN_1,142,0.592,142,0,0,0,0,0.0,4.912004144816093,0.5755,4.955065174609696,0.5789,0.5917,0.0142,0.0,0.0142,2.9459,0.0011,16064,80.32000000000001,0,0,0.0,0.0,142.0,28.0,16206.0,16064.0,1.0,2,0.005916666666666666,1,1,1,55
105,OV_2,MAIN_2,12070,50.292,12070,0,0,0,0,0.0,424.37959996877817,49.7193,425.5865999684752,49.7192,50.2917,1.207,0.0013,1.207,125.5866,0.0693,0,0.0,0,0,0.0,0.0,12070.0,2414.0,0.0,0.0,1.0,2,0.5029166666666667,0,1,0,55
105,OV_3,MAIN_3,11788,49.117,11788,0,0,0,0,0.0,424.2597999688082,49.7052,425.43859996851234,49.7019,49.1167,1.1788,0.0007,1.1788,125.4386,0.074,0,0.0,0,0,0.0,0.0,11788.0,2357.0,0.0,0.0,1.0,2,0.49116666666666664,0,1,0,55
106,OV_1,MAIN_1,128,0.533,128,0,0,0,0,0.0,4.955065174609696,0.5789,4.994530242925846,0.5818,0.5333,0.0128,0.0,0.0128,2.9587,0.0011,15936,79.68,0,0,0.0,0.0,128.0,25.0,16064.0,15936.0,1.0,2,0.005333333333333333,1,1,1,56
106,OV_2,MAIN_2,11869,49.454,11869,0,0,0,0,0.0,425.5865999684752,49.7192,426.7734999681773,49.7169,49.4542,1.1869,0.0002,1.1869,126.7735,0.0695,0,0.0,0,0,0.0,0.0,11869.0,2373.0,0.0,0.0,1.0,2,0.49454166666666666,0,1,0,56
106,OV_3,MAIN_3,12003,50.013,12003,0,0,0,0,0.0,425.43859996851234,49.7019,426.63889996821104,49.7012,50.0125,1.2003,0.0004,1.2003,126.6389,0.0744,0,0.0,0,0,0.0,0.0,12003.0,2400.0,0.0,0.0,1.0,2,0.500125,0,1,0,56
107,OV_1,MAIN_1,133,0.554,133,0,0,0,0,0.0,4.994530242925846,0.5818,5.036205711419783,0.585,0.5542,0.0133,0.0,0.0133,2.972,0.0011,15803,79.015,0,0,0.0,0.0,133.0,26.0,15936.0,15803.0,1.0,2,0.005541666666666667,1,1,1,57
107,OV_2,MAIN_2,11849,49.371,11849,0,0,0,0,0.0,426.7734999681773,49.7169,427.9583999678798,49.7143,49.3708,1.1849,0.0005,1.1849,127.9584,0.07,0,0.0,0,0,0.0,0.0,11849.0,2369.0,0.0,0.0,1.0,2,0.49370833333333336,0,1,0,57
107,OV_3,MAIN_3,12018,50.075,12018,0,0,0,0,0.0,426.63889996821104,49.7012,427.84069996790936,49.7006,50.075,1.2018,0.0014,1.2018,127.8407,0.0758,0,0.0,0,0,0.0,0.0,12018.0,2403.0,0.0,0.0,1.0,2,0.50075,0,1,0,57
108,OV_1,MAIN_1,146,0.608,146,0,0,0,0,0.0,5.036205711419783,0.585,5.082759664492026,0.5888,0.6083,0.0146,0.0,0.0146,2.9866,0.0011,15657,78.285,0,0,0.0,0.0,146.0,29.0,15803.0,15657.0,1.0,2,0.006083333333333333,1,1,1,58
108,OV_2,MAIN_2,12055,50.229,12055,0,0,0,0,0.0,427.9583999678798,49.7143,429.1638999675772,49.7139,50.2292,1.2055,0.0,1.2055,129.1639,0.07,0,0.0,0,0,0.0,0.0,12055.0,2411.0,0.0,0.0,1.0,2,0.5022916666666667,0,1,0,58
108,OV_3,MAIN_3,11799,49.162,11799,0,0,0,0,0.0,427.84069996790936,49.7006,429.0205999676132,49.6973,49.1625,1.1799,0.0,1.1799,129.0206,0.0758,0,0.0,0,0,0.0,0.0,11799.0,2359.0,0.0,0.0,1.0,2,0.491625,0,1,0,58
109,OV_1,MAIN_1,134,0.558,134,0,0,0,0,0.0,5.082759664492026,0.5888,5.12624817145897,0.5922,0.5583,0.0134,0.0,0.0134,3.0,0.0011,15523,77.615,0,0,0.0,0.0,134.0,26.0,15657.0,15523.0,1.0,2,0.005583333333333333,1,1,1,59
109,OV_2,MAIN_2,11926,49.692,11926,0,0,0,0,0.0,429.1638999675772,49.7139,430.3564999672778,49.7121,49.6917,1.1926,0.0005,1.1926,130.3565,0.0705,0,0.0,0,0,0.0,0.0,11926.0,2385.0,0.0,0.0,1.0,2,0.4969166666666667,0,1,0,59
109,OV_3,MAIN_3,11940,49.75,11940,0,0,0,0,0.0,429.0205999676132,49.6973,430.2145999673135,49.6957,49.75,1.194,0.0008,1.194,130.2146,0.0766,0,0.0,0,0,0.0,0.0,11940.0,2388.0,0.0,0.0,1.0,2,0.4975,0,1,0,59
110,OV_1,MAIN_1,129,0.537,129,0,0,0,0,0.0,5.12624817145897,0.5922,5.16882005898735,0.5954,0.5375,0.0129,0.0,0.0129,3.0129,0.0011,15394,76.97,0,0,0.0,0.0,129.0,25.0,15523.0,15394.0,1.0,2,0.005375,1,1,1,60
110,OV_2,MAIN_2,11995,49.979,11995,0,0,0,0,0.0,430.3564999672778,49.7121,431.5559999669768,49.7112,49.9792,1.1995,0.0011,1.1995,131.556,0.0716,0,0.0,0,0,0.0,0.0,11995.0,2399.0,0.0,0.0,1.0,2,0.4997916666666667,0,1,0,60
110,OV_3,MAIN_3,11876,49.483,11876,0,0,0,0,0.0,430.2145999673135,49.6957,431.40219996701535,49.6934,49.4833,1.1876,0.0004,1.1876,131.4022,0.077,0,0.0,0,0,0.0,0.0,11876.0,2375.0,0.0,0.0,1.0,2,0.49483333333333335,0,1,0,60
111,OV_1,MAIN_1,125,0.521,125,0,0,0,0,0.0,5.16882005898735,0.5954,5.210412411108475,0.5985,0.5208,0.0125,0.0,0.0125,3.0254,0.0011,15270,76.35000000000001,0,0,0.0,1.0,125.0,25.0,15394.0,15270.0,1.0,2,0.005208333333333333,1,1,1,61
111,OV_2,MAIN_2,11959,49.829,11959,0,0,0,0,0.0,431.5559999669768,49.7112,432.75189996667655,49.7098,49.8292,1.1959,0.0005,1.1959,132.7519,0.0721,0,0.0,0,0,0.0,0.0,11959.0,2391.0,0.0,0.0,1.0,2,0.4982916666666667,0,1,0,61
111,OV_3,MAIN_3,11916,49.65,11916,0,0,0,0,0.0,431.40219996701535,49.6934,432.5937999667162,49.6917,49.65,1.1916,0.0011,1.1916,132.5938,0.0781,0,0.0,0,0,0.0,0.0,11916.0,2383.0,0.0,0.0,1.0,2,0.4965,0,1,0,61
112,OV_1,MAIN_1,145,0.604,145,0,0,0,0,0.0,5.210412411108475,0.5985,5.259900815650727,0.6025,0.6042,0.0145,0.0,0.0145,3.0399,0.0011,15125,75.625,0,0,0.0,0.0,145.0,29.0,15270.0,15125.0,1.0,2,0.0060416666666666665,1,1,1,62
112,OV_2,MAIN_2,11866,49.442,11866,0,0,0,0,0.0,432.75189996667655,49.7098,433.9384999663787,49.7071,49.4417,1.1866,0.0003,1.1866,133.9385,0.0724,0,0.0,0,0,0.0,0.0,11866.0,2373.0,0.0,0.0,1.0,2,0.49441666666666667,0,1,0,62
112,OV_3,MAIN_3,11989,49.954,11989,0,0,0,0,0.0,432.5937999667162,49.6917,433.7926999664153,49.6904,49.9542,1.1989,0.0,1.1989,133.7927,0.0781,0,0.0,0,0,0.0,0.0,11989.0,2397.0,0.0,0.0,1.0,2,0.49954166666666666,0,1,0,62
113,OV_1,MAIN_1,151,0.629,151,0,0,0,0,0.0,5.259900815650727,0.6025,5.3124423355639,0.6068,0.6292,0.0151,0.0,0.0151,3.055,0.0011,14974,74.87,0,0,0.0,0.0,151.0,30.0,15125.0,14974.0,1.0,2,0.006291666666666667,1,1,1,63
113,OV_2,MAIN_2,11798,49.158,11798,0,0,0,0,0.0,433.9384999663787,49.7071,435.1182999660825,49.7035,49.1583,1.1798,0.0002,1.1798,135.1183,0.0726,0,0.0,0,0,0.0,0.0,11798.0,2359.0,0.0,0.0,1.0,2,0.4915833333333333,0,1,0,63
113,OV_3,MAIN_3,12051,50.213,12051,0,0,0,0,0.0,433.7926999664153,49.6904,434.9977999661128,49.6897,50.2125,1.2051,0.0001,1.2051,134.9978,0.0782,0,0.0,0,0,0.0,0.0,12051.0,2410.0,0.0,0.0,1.0,2,0.502125,0,1,0,63
114,OV_1,MAIN_1,164,0.683,164,0,0,0,0,0.0,5.3124423355639,0.6068,5.370704863414111,0.6118,0.6833,0.0164,0.0,0.0164,3.0714,0.0011,14810,74.05,0,0,0.0,0.0,164.0,32.0,14974.0,14810.0,1.0,2,0.006833333333333334,1,1,1,64
114,OV_2,MAIN_2,11893,49.554,11893,0,0,0,0,0.0,435.1182999660825,49.7035,436.307599965784,49.7007,49.5542,1.1893,0.0001,1.1893,136.3076,0.0727,0,0.0,0,0,0.0,0.0,11893.0,2378.0,0.0,0.0,1.0,2,0.49554166666666666,0,1,0,64
114,OV_3,MAIN_3,11943,49.762,11943,0,0,0,0,0.0,434.9977999661128,49.6897,436.192099965813,49.6875,49.7625,1.1943,0.0001,1.1943,136.1921,0.0783,0,0.0,0,0,0.0,0.0,11943.0,2388.0,0.0,0.0,1.0,2,0.497625,0,1,0,64
115,OV_1,MAIN_1,139,0.579,139,0,0,0,0,0.0,5.370704863414111,0.6118,5.421092058358221,0.6158,0.5792,0.0139,0.0,0.0139,3.0853,0.0011,14671,73.355,0,0,0.0,0.0,139.0,27.0,14810.0,14671.0,1.0,2,0.005791666666666666,1,1,1,65
