epoch,overflow,main,assigned_slots,share_assigned_slots,ok,skipped,invalid,delayed,bad_slots_abs,bad_slots_pct_node,effective_stake,stake_share_pct,effective_stake_next,stake_share_next_pct,delivered_slots_share_pct,coinbase_epoch_tkg,fees_epoch_tkr_at_main,reward_epoch_total_value_tkg_only,coinbase_cum_tkg,fees_cum_tkr_at_main,penalty_slots_residual,penalty_score,forced_invalid_slots_planned,forced_invalid_slots_realized,forced_invalid_share_pct_of_invalid,penalty_gained,penalty_recovery,penalty_tol,residual_prev_dbg,residual_next_dbg,ok_rate,scenario,assigned_share,malicious_i,post_t,interaction,time_since_switch
7,OV_2,MAIN_2,11290,47.042,11285,0,5,0,5,0.04,307.04269999823214,46.887,308.17119999794886,46.9358,47.0208,1.1285,0.0,1.1285,8.1712,0.0899,0,0.0,0,0,0.0,0.0,0.0,564.5,0.0,0.0,0.9995571302037201,2,0.47041666666666665,0.0,0.0,0.0,0.0
7,OV_3,MAIN_3,11213,46.721,11211,2,0,0,2,0.02,307.00479999824165,46.8812,308.12589999796023,46.9289,46.7125,1.1211,0.0,1.1211,8.1259,0.0851,0,0.0,0,0,0.0,0.0,0.0,560.65,0.0,0.0,0.9998216356015339,2,0.46720833333333334,0.0,0.0,0.0,0.0
8,OV_1,MAIN_1,1447,6.029,1141,0,306,0,306,21.15,40.28278450599351,6.1352,39.63956281994412,6.0225,4.7542,0.1141,0.0,0.1141,2.5794,0.0828,3052,9.156,370,306,100.0,338.26,283.58592235712507,72.35000000000001,2997.0,3051.6710806428746,0.78852798894264,2,0.06029166666666667,1.0,0.0,0.0,0.0
8,OV_2,MAIN_2,11346,47.275,11346,0,0,0,0,0.0,308.17119999794886,46.9358,309.30579999766405,46.9934,47.275,1.1346,0.0,1.1346,9.3058,0.0899,0,0.0,0,0,0.0,0.0,0.0,567.3000000000001,0.0,0.0,1.0,2,0.47275,0.0,0.0,0.0,0.0
8,OV_3,MAIN_3,11207,46.696,11180,27,0,0,27,0.24,308.12589999796023,46.9289,309.2438999976796,46.984,46.5833,1.118,0.0,1.118,9.2439,0.0851,0,0.0,0,0,0.0,0.0,0.0,560.35,0.0,0.0,0.9975907914696172,2,0.4669583333333333,0.0,0.0,0.0,0.0
9,OV_1,MAIN_1,1507,6.279,1146,0,361,0,361,23.95,39.63956281994412,6.0225,38.23891368334667,5.8023,4.775,0.1146,0.0,0.1146,2.694,0.0828,3177,9.531,381,361,100.0,403.06,278.50737909021893,75.35000000000001,3052.0,3176.549568909781,0.7604512276045122,2,0.06279166666666666,1.0,0.0,0.0,0.0
9,OV_2,MAIN_2,11321,47.171,11321,0,0,0,0,0.0,309.30579999766405,46.9934,310.4378999973799,47.1052,47.1708,1.1321,0.0,1.1321,10.4379,0.0899,0,0.0,0,0,0.0,0.0,0.0,566.0500000000001,0.0,0.0,1.0,2,0.47170833333333334,0.0,0.0,0.0,0.0
9,OV_3,MAIN_3,11172,46.55,11108,10,18,36,64,0.57,309.2438999976796,46.984,310.3546999974008,47.0925,46.2833,1.1108,0.0,1.1108,10.3547,0.0851,0,0.0,0,0,0.0,0.0,0.0,558.6,0.0,0.0,0.9942713927676333,2,0.4655,0.0,0.0,0.0,0.0
10,OV_1,MAIN_1,1398,5.825,1394,0,0,4,4,0.29,38.23891368334667,5.8023,42.89568736016279,6.4413,5.8083,0.1394,0.0,0.1394,2.8334,0.0828,2797,8.391,0,0,0.0,0.0,380.1488044001716,69.9,3177.0,2796.8480185998283,0.9971387696709585,2,0.05825,1.0,0.0,0.0,0.0
10,OV_2,MAIN_2,11412,47.55,11411,0,0,1,1,0.01,310.4378999973799,47.1052,311.57899999709343,46.7874,47.5458,1.1411,0.0,1.1411,11.579,0.0899,0,0.0,0,0,0.0,0.0,0.0,570.6,0.0,0.0,0.9999123729407641,2,0.4755,0.0,0.0,0.0,0.0
10,OV_3,MAIN_3,11190,46.625,11167,0,0,23,23,0.21,310.3546999974008,47.0925,311.47139999712044,46.7713,46.5292,1.1167,0.0,1.1167,11.4714,0.0851,0,0.0,0,0,0.0,0.0,0.0,559.5,0.0,0.0,0.9979445933869526,2,0.46625,0.0,0.0,0.0,0.0
11,OV_1,MAIN_1,1511,6.296,1508,3,0,0,3,0.2,42.89568736016279,6.4413,48.05440019070486,7.1366,6.2833,0.1508,0.0,0.1508,2.9842,0.0828,2462,7.386,0,0,0.0,0.0,334.9732719092521,75.55,2797.0,2462.023931090748,0.9980145598941098,2,0.06295833333333334,1.0,0.0,0.0,0.0
11,OV_2,MAIN_2,11441,47.671,11412,0,9,20,29,0.25,311.57899999709343,46.7874,312.72019999680697,46.4425,47.55,1.1412,0.0,1.1412,12.7202,0.0899,0,0.0,0,0,0.0,0.0,0.0,572.0500000000001,0.0,0.0,0.9974652565335198,2,0.47670833333333335,0.0,0.0,0.0,0.0
11,OV_3,MAIN_3,11048,46.033,11030,18,0,0,18,0.16,311.47139999712044,46.7713,312.5743999968436,46.4209,45.9583,1.103,0.0,1.103,12.5744,0.0851,0,0.0,0,0,0.0,0.0,0.0,552.4,0.0,0.0,0.9983707458363504,2,0.4603333333333333,0.0,0.0,0.0,0.0
12,OV_1,MAIN_1,1721,7.171,1718,0,0,3,3,0.17,48.05440019070486,7.1366,53.74696707095158,7.8893,7.1583,0.1718,0.0,0.1718,3.156,0.0828,2167,6.501,0,0,0.0,0.0,294.92470216971526,86.05000000000001,2462.0,2167.072835830285,0.9982568274259151,2,0.07170833333333333,1.0,0.0,0.0,0.0
12,OV_2,MAIN_2,11133,46.387,11133,0,0,0,0,0.0,312.72019999680697,46.4425,313.8334999965275,46.0661,46.3875,1.1133,0.0,1.1133,13.8335,0.0899,0,0.0,0,0,0.0,0.0,0.0,556.65,0.0,0.0,1.0,2,0.463875,0.0,0.0,0.0,0.0
12,OV_3,MAIN_3,11146,46.442,11130,16,0,0,16,0.14,312.5743999968436,46.4209,313.6873999965642,46.0446,46.375,1.113,0.0,1.113,13.6874,0.0851,0,0.0,0,0,0.0,0.0,0.0,557.3000000000001,0.0,0.0,0.9985645074466176,2,0.46441666666666664,0.0,0.0,0.0,0.0
13,OV_1,MAIN_1,1881,7.838,1881,0,0,0,0,0.0,53.74696707095158,7.8893,60.0125130187711,8.7008,7.8375,0.1881,0.0,0.1881,3.3441,0.0828,1907,5.721,0,0,0.0,0.0,260.03973996,94.05,2167.0,1906.95809304,1.0,2,0.078375,1.0,0.0,0.0,0.0
13,OV_2,MAIN_2,11214,46.725,11140,47,0,27,74,0.66,313.8334999965275,46.0661,314.94749999624787,45.662,46.4167,1.114,0.0,1.114,14.9475,0.0899,0,0.0,0,0,0.0,0.0,0.0,560.7,0.0,0.0,0.9934011057606563,2,0.46725,0.0,0.0,0.0,0.0
13,OV_3,MAIN_3,10905,45.438,10886,10,9,0,19,0.17,313.6873999965642,46.0446,314.7759999962909,45.6372,45.3583,1.0886,0.0,1.0886,14.776,0.0851,0,0.0,0,0,0.0,0.0,0.0,545.25,0.0,0.0,0.9982576799633196,2,0.454375,0.0,0.0,0.0,0.0
14,OV_1,MAIN_1,2113,8.804,2113,0,0,0,0,0.0,60.0125130187711,8.7008,66.88024527661709,9.5709,8.8042,0.2113,0.0,0.2113,3.5554,0.0828,1678,5.034,0,0,0.0,0.0,228.83977116,105.65,1907.0,1678.15832184,1.0,2,0.08804166666666667,1.0,0.0,0.0,0.0
14,OV_2,MAIN_2,10857,45.238,10828,14,0,15,29,0.27,314.94749999624787,45.662,316.03029999597607,45.2255,45.1167,1.0828,0.0,1.0828,16.0303,0.0899,0,0.0,0,0,0.0,0.0,0.0,542.85,0.0,0.0,0.9973289122225293,2,0.452375,0.0,0.0,0.0,0.0
14,OV_3,MAIN_3,11030,45.958,11009,21,0,0,21,0.19,314.7759999962909,45.6372,315.8768999960146,45.2036,45.8708,1.1009,0.0,1.1009,15.8769,0.0851,0,0.0,0,0,0.0,0.0,0.0,551.5,0.0,0.0,0.9980961015412512,2,0.45958333333333334,0.0,0.0,0.0,0.0
15,OV_1,MAIN_1,2234,9.308,2232,2,0,0,2,0.09,66.88024527661709,9.5709,74.34700791733594,10.4946,9.3,0.2232,0.0,0.2232,3.7786,0.0828,1477,4.431,0,0,0.0,0.0,201.17953024372423,111.7,1678.0,1476.8187917562757,0.999104744852283,2,0.09308333333333334,1.0,0.0,0.0,0.0
15,OV_2,MAIN_2,10927,45.529,10923,4,0,0,4,0.04,316.03029999597607,45.2255,317.1225999957019,44.7642,45.5125,1.0923,0.0,1.0923,17.1226,0.0899,0,0.0,0,0,0.0,0.0,0.0,546.35,0.0,0.0,0.9996339342912053,2,0.45529166666666665,0.0,0.0,0.0,0.0
15,OV_3,MAIN_3,10839,45.163,10823,0,16,0,16,0.15,315.8768999960146,45.2036,316.9591999957429,44.7412,45.0958,1.0823,0.0,1.0823,16.9592,0.0851,0,0.0,0,0,0.0,0.0,0.0,541.95,0.0,0.0,0.9985238490635667,2,0.451625,0.0,0.0,0.0,0.0
16,OV_1,MAIN_1,2482,10.342,2469,8,5,0,13,0.52,74.34700791733594,10.4946,82.40373240852324,11.4667,10.2875,0.2469,0.0,0.2469,4.0255,0.0828,1301,3.903,0,0,0.0,0.0,176.3114916980016,124.1,1477.0,1300.6870313019983,0.9947622884770346,2,0.10341666666666667,1.0,0.0,0.0,0.0
16,OV_2,MAIN_2,10680,44.5,10680,0,0,0,0,0.0,317.1225999957019,44.7642,318.1905999954338,44.2769,44.5,1.068,0.0,1.068,18.1906,0.0899,0,0.0,0,0,0.0,0.0,0.0,534.0,0.0,0.0,1.0,2,0.445,0.0,0.0,0.0,0.0
16,OV_3,MAIN_3,10838,45.158,10838,0,0,0,0,0.0,316.9591999957429,44.7412,318.04299999547084,44.2564,45.1583,1.0838,0.0,1.0838,18.043,0.0851,0,0.0,0,0,0.0,0.0,0.0,541.9,0.0,0.0,1.0,2,0.45158333333333334,0.0,0.0,0.0,0.0
17,OV_1,MAIN_1,2747,11.446,2744,3,0,0,3,0.11,82.40373240852324,11.4667,91.16119503921549,12.4961,11.4333,0.2744,0.0,0.2744,4.2999,0.0828,1145,3.435,0,0,0.0,0.0,155.94934532461593,137.35,1301.0,1145.049353675384,0.9989078995267565,2,0.11445833333333333,1.0,0.0,0.0,0.0
17,OV_2,MAIN_2,10628,44.283,10625,0,3,0,3,0.03,318.1905999954338,44.2769,319.2530999951671,43.7621,44.2708,1.0625,0.0,1.0625,19.2531,0.0899,0,0.0,0,0,0.0,0.0,0.0,531.4,0.0,0.0,0.9997177267595032,2,0.44283333333333336,0.0,0.0,0.0,0.0
17,OV_3,MAIN_3,10625,44.271,10616,6,3,0,9,0.08,318.04299999547084,44.2564,319.10459999520435,43.7418,44.2333,1.0616,0.0,1.0616,19.1046,0.0851,0,0.0,0,0,0.0,0.0,0.0,531.25,0.0,0.0,0.9991529411764706,2,0.4427083333333333,0.0,0.0,0.0,0.0
18,OV_1,MAIN_1,3090,12.875,3076,5,0,9,14,0.45,91.16119503921549,12.4961,100.54858349871854,13.5694,12.8167,0.3076,0.0,0.3076,4.6075,0.0828,1008,3.024,0,0,0.0,0.0,136.77733895067962,154.5,1145.0,1008.2215160493204,0.9954692556634305,2,0.12875,1.0,0.0,0.0,0.0
18,OV_2,MAIN_2,10343,43.096,10339,0,0,4,4,0.04,319.2530999951671,43.7621,320.28699999490755,43.2239,43.0792,1.0339,0.0,1.0339,20.287,0.0899,0,0.0,0,0,0.0,0.0,0.0,517.15,0.0,0.0,0.9996132650101518,2,0.43095833333333333,0.0,0.0,0.0,0.0
18,OV_3,MAIN_3,10567,44.029,10543,0,0,24,24,0.23,319.10459999520435,43.7418,320.1588999949397,43.2067,43.9292,1.0543,0.0,1.0543,20.1589,0.0851,0,0.0,0,0,0.0,0.0,0.0,528.35,0.0,0.0,0.9977287782719788,2,0.4402916666666667,0.0,0.0,0.0,0.0
19,OV_1,MAIN_1,3300,13.75,3294,0,6,0,6,0.18,100.54858349871854,13.5694,110.60827642686718,14.6867,13.725,0.3294,0.0,0.3294,4.9369,0.0828,887,2.661,0,0,0.0,0.0,120.73995198719996,165.0,1008.0,887.2590400127999,0.9981818181818182,2,0.1375,1.0,0.0,0.0,0.0
19,OV_2,MAIN_2,10333,43.054,10311,22,0,0,22,0.21,320.28699999490755,43.2239,321.3180999946487,42.6649,42.9625,1.0311,0.0,1.0311,21.3181,0.0899,0,0.0,0,0,0.0,0.0,0.0,516.65,0.0,0.0,0.99787089906126,2,0.43054166666666666,0.0,0.0,0.0,0.0
19,OV_3,MAIN_3,10367,43.196,10353,0,0,14,14,0.14,320.1588999949397,43.2067,321.1941999946798,42.6484,43.1375,1.0353,0.0,1.0353,21.1942,0.0851,0,0.0,0,0,0.0,0.0,0.0,518.35,0.0,0.0,0.9986495611073599,2,0.43195833333333333,0.0,0.0,0.0,0.0
20,OV_1,MAIN_1,3577,14.904,3561,11,5,0,16,0.45,110.60827642686718,14.6867,121.23631468700908,15.8316,14.8375,0.3561,0.0,0.3561,5.293,0.0828,781,2.343,0,0,0.0,0.0,105.96378556532288,178.85000000000002,887.0,781.0353274346771,0.9955269779144534,2,0.14904166666666666,1.0,0.0,0.0,0.0
20,OV_2,MAIN_2,10337,43.071,10317,20,0,0,20,0.19,321.3180999946487,42.6649,322.34979999438974,42.0939,42.9875,1.0317,0.0,1.0317,22.3498,0.0899,0,0.0,0,0,0.0,0.0,0.0,516.85,0.0,0.0,0.9980652026700203,2,0.43070833333333336,0.0,0.0,0.0,0.0
20,OV_3,MAIN_3,10086,42.025,10078,0,8,0,8,0.08,321.1941999946798,42.6484,322.20199999442684,42.0746,41.9917,1.0078,0.0,1.0078,22.202,0.0851,0,0.0,0,0,0.0,0.0,0.0,504.3,0.0,0.0,0.9992068213365061,2,0.42025,0.0,0.0,0.0,0.0
21,OV_1,MAIN_1,3765,15.687,3757,0,0,8,8,0.21,121.23631468700908,15.8316,132.52816073132217,17.0104,15.6542,0.3757,0.0,0.3757,5.6687,0.0828,687,2.061,0,0,0.0,0.0,93.52076703690835,188.25,781.0,687.4784519630916,0.997875166002656,2,0.156875,1.0,0.0,0.0,0.0
21,OV_2,MAIN_2,10195,42.479,10181,12,0,2,14,0.14,322.34979999438974,42.0939,323.3678999941342,41.5052,42.4208,1.0181,0.0,1.0181,23.3679,0.0899,0,0.0,0,0,0.0,0.0,0.0,509.75,0.0,0.0,0.9986267778322707,2,0.4247916666666667,0.0,0.0,0.0,0.0
21,OV_3,MAIN_3,10040,41.833,10040,0,0,0,0,0.0,322.20199999442684,42.0746,323.2059999941748,41.4844,41.8333,1.004,0.0,1.004,23.206,0.0851,0,0.0,0,0,0.0,0.0,0.0,502.0,0.0,0.0,1.0,2,0.41833333333333333,0.0,0.0,0.0,0.0
22,OV_1,MAIN_1,4010,16.708,4002,5,3,0,8,0.2,132.52816073132217,17.0104,144.25182948436114,18.1948,16.675,0.4002,0.0,0.4002,6.0689,0.0828,605,1.815,0,0,0.0,0.0,82.27544889653865,200.5,687.0,604.7238641034614,0.9980049875311721,2,0.16708333333333333,1.0,0.0,0.0,0.0
22,OV_2,MAIN_2,9995,41.646,9949,23,0,23,46,0.46,323.3678999941342,41.5052,324.36279999388444,40.9126,41.4542,0.9949,0.0,0.9949,24.3628,0.0899,0,0.0,0,0,0.0,0.0,0.0,499.75,0.0,0.0,0.9953976988494248,2,0.4164583333333333,0.0,0.0,0.0,0.0
22,OV_3,MAIN_3,9995,41.646,9983,0,0,12,12,0.12,323.2059999941748,41.4844,324.2042999939242,40.8926,41.5958,0.9983,0.0,0.9983,24.2043,0.0851,0,0.0,0,0,0.0,0.0,0.0,499.75,0.0,0.0,0.9987993996998499,2,0.4164583333333333,0.0,0.0,0.0,0.0
23,OV_1,MAIN_1,4415,18.396,4410,5,0,0,5,0.11,144.25182948436114,18.1948,156.59087056947837,19.4014,18.375,0.441,0.0,0.441,6.5099,0.0828,532,1.596,0,0,0.0,0.0,72.51770777667043,220.75,605.0,532.4816872233295,0.9988674971687429,2,0.18395833333333333,1.0,0.0,0.0,0.0
23,OV_2,MAIN_2,9827,40.946,9810,0,0,17,17,0.17,324.36279999388444,40.9126,325.3437999936382,40.3096,40.875,0.981,0.0,0.981,25.3438,0.0899,0,0.0,0,0,0.0,0.0,0.0,491.35,0.0,0.0,0.9982700722499237,2,0.4094583333333333,0.0,0.0,0.0,0.0
23,OV_3,MAIN_3,9758,40.658,9739,0,13,6,19,0.19,324.2042999939242,40.8926,325.1781999936797,40.2891,40.5792,0.9739,0.0,0.9739,25.1782,0.0851,0,0.0,0,0,0.0,0.0,0.0,487.9,0.0,0.0,0.9980528796884608,2,0.40658333333333335,0.0,0.0,0.0,0.0
24,OV_1,MAIN_1,4568,19.033,4568,0,0,0,0,0.0,156.59087056947837,19.4014,169.2873128112526,20.601,19.0333,0.4568,0.0,0.4568,6.9667,0.0828,468,1.404,0,0,0.0,0.0,63.83993615999999,228.4,532.0,468.15953184,1.0,2,0.19033333333333333,1.0,0.0,0.0,0.0
24,OV_2,MAIN_2,9517,39.654,9463,2,0,52,54,0.57,325.3437999936382,40.3096,326.29009999340064,39.707,39.4292,0.9463,0.0,0.9463,26.2901,0.0899,0,0.0,0,0,0.0,0.0,0.0,475.85,0.0,0.0,0.9943259430492802,2,0.3965416666666667,0.0,0.0,0.0,0.0
24,OV_3,MAIN_3,9915,41.312,9885,5,0,25,30,0.3,325.1781999936797,40.2891,326.1666999934316,39.692,41.1875,0.9885,0.0,0.9885,26.1667,0.0851,0,0.0,0,0,0.0,0.0,0.0,495.75,0.0,0.0,0.9969742813918305,2,0.413125,0.0,0.0,0.0,0.0
25,OV_1,MAIN_1,4923,20.512,4921,0,2,0,2,0.04,169.2873128112526,20.601,182.2266547397709,21.7823,20.5042,0.4921,0.0,0.4921,7.4588,0.0828,412,1.236,0,0,0.0,0.0,56.1371285063254,246.15,468.0,411.8624034936746,0.9995937436522445,2,0.205125,1.0,0.0,0.0,0.0
25,OV_2,MAIN_2,9543,39.763,9519,14,10,0,24,0.25,326.29009999340064,39.707,327.2419999931617,39.1165,39.6625,0.9519,0.0,0.9519,27.242,0.0899,0,0.0,0,0,0.0,0.0,0.0,477.15,0.0,0.0,0.9974850675888085,2,0.397625,0.0,0.0,0.0,0.0
25,OV_3,MAIN_3,9534,39.725,9469,22,0,43,65,0.68,326.1666999934316,39.692,327.113599993194,39.1012,39.4542,0.9469,0.0,0.9469,27.1136,0.0851,0,0.0,0,0,0.0,0.0,0.0,476.7000000000001,0.0,0.0,0.9931822949444095,2,0.39725,0.0,0.0,0.0,0.0
26,OV_1,MAIN_1,5223,21.763,5203,20,0,0,20,0.38,182.2266547397709,21.7823,195.29875538439305,22.935,21.6792,0.5203,0.0,0.5203,7.9791,0.0828,363,1.089,0,0,0.0,0.0,49.25063426453762,261.15000000000003,412.0,362.7489537354624,0.9961707830748612,2,0.217625,1.0,0.0,0.0,0.0
26,OV_2,MAIN_2,9483,39.513,9474,0,9,0,9,0.09,327.2419999931617,39.1165,328.1893999929239,38.5411,39.475,0.9474,0.0,0.9474,28.1894,0.0899,0,0.0,0,0,0.0,0.0,0.0,474.15,0.0,0.0,0.9990509332489719,2,0.395125,0.0,0.0,0.0,0.0
26,OV_3,MAIN_3,9294,38.725,9291,0,0,3,3,0.03,327.113599993194,39.1012,328.0426999929607,38.5239,38.7125,0.9291,0.0,0.9291,28.0427,0.0851,0,0.0,0,0,0.0,0.0,0.0,464.7000000000001,0.0,0.0,0.999677211103938,2,0.38725,0.0,0.0,0.0,0.0
27,OV_1,MAIN_1,5508,22.95,5496,0,0,12,12,0.22,195.29875538439305,22.935,208.43301020298932,24.0543,22.9,0.5496,0.0,0.5496,8.5287,0.0828,320,0.96,0,0,0.0,0.0,43.46505457411765,275.40000000000003,363.0,319.5345824258824,0.9978213507625272,2,0.2295,1.0,0.0,0.0,0.0
27,OV_2,MAIN_2,9279,38.663,9247,32,0,0,32,0.34,328.1893999929239,38.5411,329.11409999269176,37.9815,38.5292,0.9247,0.0,0.9247,29.1141,0.0899,0,0.0,0,0,0.0,0.0,0.0,463.9500000000001,0.0,0.0,0.996551352516435,2,0.386625,0.0,0.0,0.0,0.0
27,OV_3,MAIN_3,9213,38.388,9210,0,3,0,3,0.03,328.0426999929607,38.5239,328.9636999927295,37.9642,38.375,0.921,0.0,0.921,28.9637,0.0851,0,0.0,0,0,0.0,0.0,0.0,460.65,0.0,0.0,0.9996743731683491,2,0.383875,0.0,0.0,0.0,0.0
28,OV_1,MAIN_1,5752,23.967,5752,0,0,0,0,0.0,208.43301020298932,24.0543,221.6164138665844,25.1404,23.9667,0.5752,0.0,0.5752,9.1039,0.0828,282,0.846,0,0,0.0,0.0,38.3999616,287.6,320.0,281.59971840000003,1.0,2,0.23966666666666667,1.0,0.0,0.0,0.0
28,OV_2,MAIN_2,9247,38.529,9231,10,0,6,16,0.17,329.11409999269176,37.9815,330.03719999246005,37.4397,38.4625,0.9231,0.0,0.9231,30.0372,0.0899,0,0.0,0,0,0.0,0.0,0.0,462.35,0.0,0.0,0.9982697090948416,2,0.38529166666666664,0.0,0.0,0.0,0.0
28,OV_3,MAIN_3,9001,37.504,8989,0,5,7,12,0.13,328.9636999927295,37.9642,329.8625999925039,37.4199,37.4542,0.8989,0.0,0.8989,29.8626,0.0851,0,0.0,0,0,0.0,0.0,0.0,450.05,0.0,0.0,0.9986668147983557,2,0.37504166666666666,0.0,0.0,0.0,0.0
29,OV_1,MAIN_1,5965,24.854,5950,10,5,0,15,0.25,221.6164138665844,25.1404,234.91909403530124,26.2005,24.7917,0.595,0.0,0.595,9.6989,0.0828,248,0.744,0,0,0.0,0.0,33.754869849455154,298.25,282.0,248.2448481505448,0.9974853310980721,2,0.24854166666666666,1.0,0.0,0.0,0.0
29,OV_2,MAIN_2,9055,37.729,9040,0,0,15,15,0.17,330.03719999246005,37.4397,330.9411999922331,36.9098,37.6667,0.904,0.0,0.904,30.9412,0.0899,0,0.0,0,0,0.0,0.0,0.0,452.75,0.0,0.0,0.9983434566537824,2,0.3772916666666667,0.0,0.0,0.0,0.0
29,OV_3,MAIN_3,8980,37.417,8980,0,0,0,0,0.0,329.8625999925039,37.4199,330.76059999227846,36.8897,37.4167,0.898,0.0,0.898,30.7606,0.0851,0,0.0,0,0,0.0,0.0,0.0,449.0,0.0,0.0,1.0,2,0.37416666666666665,0.0,0.0,0.0,0.0
30,OV_1,MAIN_1,6330,26.375,6329,0,0,1,1,0.02,234.91909403530124,26.2005,248.08452236844408,27.2156,26.3708,0.6329,0.0,0.6329,10.3318,0.0828,218,0.654,0,0,0.0,0.0,29.75526882290048,316.5,248.0,218.24448317709957,0.9998420221169037,2,0.26375,1.0,0.0,0.0,0.0
30,OV_2,MAIN_2,8884,37.017,8879,0,0,5,5,0.06,330.9411999922331,36.9098,331.82909999201024,36.4026,36.9958,0.8879,0.0,0.8879,31.8291,0.0899,0,0.0,0,0,0.0,0.0,0.0,444.2000000000001,0.0,0.0,0.9994371904547501,2,0.37016666666666664,0.0,0.0,0.0,0.0
30,OV_3,MAIN_3,8786,36.608,8782,0,4,0,4,0.05,330.76059999227846,36.8897,331.638799992058,36.3818,36.5917,0.8782,0.0,0.8782,31.6388,0.0851,0,0.0,0,0,0.0,0.0,0.0,439.3,0.0,0.0,0.9995447302526748,2,0.3660833333333333,0.0,0.0,0.0,0.0
31,OV_1,MAIN_1,6492,27.05,6484,0,0,8,8,0.12,248.08452236844408,27.2156,260.7742385769313,28.1618,27.0167,0.6484,0.0,0.6484,10.9802,0.0828,192,0.5760000000000001,0,0,0.0,0.0,26.12773727334565,324.6,218.0,191.87204472665437,0.9987677141096735,2,0.2705,1.0,0.0,0.0,0.0
31,OV_2,MAIN_2,8733,36.388,8720,13,0,0,13,0.15,331.82909999201024,36.4026,332.7010999917913,35.9294,36.3333,0.872,0.0,0.872,32.7011,0.0899,0,0.0,0,0,0.0,0.0,0.0,436.65,0.0,0.0,0.9985113935646399,2,0.363875,0.0,0.0,0.0,0.0
31,OV_3,MAIN_3,8775,36.562,8713,42,1,19,62,0.71,331.638799992058,36.3818,332.5100999918393,35.9088,36.3042,0.8713,0.0,0.8713,32.5101,0.0851,0,0.0,0,0,0.0,0.0,0.0,438.75,0.0,0.0,0.9929344729344729,2,0.365625,0.0,0.0,0.0,0.0
32,OV_1,MAIN_1,6642,27.675,6629,5,0,8,13,0.2,260.7742385769313,28.1618,273.15401459660075,29.056,27.6208,0.6629,0.0,0.6629,11.6431,0.0828,169,0.507,0,0,0.0,0.0,22.99488215414634,332.1,192.0,169.00492584585368,0.9980427582053598,2,0.27675,1.0,0.0,0.0,0.0
32,OV_2,MAIN_2,8627,35.946,8571,11,0,45,56,0.65,332.7010999917913,35.9294,333.5581999915762,35.4814,35.7125,0.8571,0.0,0.8571,33.5582,0.0899,0,0.0,0,0,0.0,0.0,0.0,431.35,0.0,0.0,0.9935087515938333,2,0.3594583333333333,0.0,0.0,0.0,0.0
32,OV_3,MAIN_3,8731,36.379,8717,0,0,14,14,0.16,332.5100999918393,35.9088,333.3817999916205,35.4626,36.3208,0.8717,0.0,0.8717,33.3818,0.0851,0,0.0,0,0,0.0,0.0,0.0,436.55,0.0,0.0,0.9983965181537052,2,0.3637916666666667,0.0,0.0,0.0,0.0
33,OV_1,MAIN_1,7069,29.454,7052,0,4,13,17,0.24,273.15401459660075,29.056,284.9677263281965,29.8835,29.3833,0.7052,0.0,0.7052,12.3483,0.0828,149,0.447,0,0,0.0,0.0,20.23120907984722,353.45000000000005,169.0,148.76862192015278,0.9975951336822747,2,0.29454166666666665,1.0,0.0,0.0,0.0
33,OV_2,MAIN_2,8377,34.904,8343,0,28,6,34,0.41,333.5581999915762,35.4814,334.3924999913668,35.0664,34.7625,0.8343,0.0,0.8343,34.3925,0.0899,0,0.0,0,0,0.0,0.0,0.0,418.85,0.0,0.0,0.9959412677569536,2,0.34904166666666664,0.0,0.0,0.0,0.0
33,OV_3,MAIN_3,8554,35.642,8547,0,0,7,7,0.08,333.3817999916205,35.4626,334.23649999140594,35.0501,35.6125,0.8547,0.0,0.8547,34.2365,0.0851,0,0.0,0,0,0.0,0.0,0.0,427.7000000000001,0.0,0.0,0.9991816693944353,2,0.35641666666666666,0.0,0.0,0.0,0.0
34,OV_1,MAIN_1,7171,29.879,7149,0,0,22,22,0.31,284.9677263281965,29.8835,296.5277817636187,30.6698,29.7875,0.7149,0.0,0.7149,13.0632,0.0828,131,0.393,0,0,0.0,0.0,17.825127900694465,358.55,149.0,131.17472309930554,0.9969320875749547,2,0.2987916666666667,1.0,0.0,0.0,0.0
34,OV_2,MAIN_2,8461,35.254,8454,7,0,0,7,0.08,334.3924999913668,35.0664,335.23789999115456,34.6736,35.225,0.8454,0.0,0.8454,35.2379,0.0899,0,0.0,0,0,0.0,0.0,0.0,423.05,0.0,0.0,0.9991726746247489,2,0.35254166666666664,0.0,0.0,0.0,0.0
34,OV_3,MAIN_3,8368,34.867,8366,0,0,2,2,0.02,334.23649999140594,35.0501,335.07309999119593,34.6566,34.8583,0.8366,0.0,0.8366,35.0731,0.0851,0,0.0,0,0,0.0,0.0,0.0,418.4,0.0,0.0,0.9997609942638623,2,0.3486666666666667,0.0,0.0,0.0,0.0
35,OV_1,MAIN_1,7411,30.879,7368,26,7,10,43,0.58,296.5277817636187,30.6698,307.6579925624802,31.4056,30.7,0.7368,0.0,0.7368,13.8,0.0828,115,0.345,0,0,0.0,0.0,15.628774008236404,370.55,131.0,115.37109499176358,0.9941978140601808,2,0.3087916666666667,1.0,0.0,0.0,0.0
